Unnamed: 0	toxic_sentence	neutral_sentence	lang	toxic_fluency	content_score	toxic_pairwise_score	neutral_fluency	fluency_score
4657	የተረገምክስ አንተ ክፉ ልብ ያለህ እንዳንተ አይነቱን መጥፎ ሰው ከምድር ያጥፋልን እንክዋን እግር ቤት መምራት የማትችል ሁላ ዶ/ር አብ	ከአብሲዳ ያጥፋልን ማንም የልብና ክፉ ስሞች በሌለጡ አገር ላይ ያካብብና እንኮን እጅ ቤትና መምርም የማንችል አለመኖር እናት ያደረጋችህ	am	1.0	0	0.6666666666666666	0.0	0
4660	የላዳ ጠባይ ያልለቀቃቸው የራይድ ሾፌሮች አሉ ። አንዱ ደነዝ ሰው አለ ይመችሀል ይለኛል ??	የራይድ ጠባይ እናቶች አሉ ። ሰው ደነዝ ነው ፡፡	am	1.0	1	0.6666666666666666	0.5	0
4661	ርዝራዥ አይደለክ እንዴ ታዲያ ወሬ ፍለጠው ቁረጠው መንገድ ዝጋ አቃጥል ስትል አልነበር እንዴ ስለዚህ ምንም ብትባል አይግረምክ ስለሆንክ	እንዴ እኛ የሚኖረን እስኪፈረስ አዝናለሁ ቤትን እያከለ ነን እና አግኝቼአለሁ	am	1.0	0	1.0	0.5	0
4675	የኔታ የዛሬው ቅኔ ግሩም ነበር ቢላቸው አዬ አንተ ከገባህማ ምኑን ተቀኘሁት እንዳሉት የአክሊሉ ሀብተወልድ ዲፕሎማሲ ታዬ ለሚሉት ንፍጣም ቢገለጥ ነበር ስህተቱ።	የኔታ የዛሬው ቅኔ ግሩም ነበር ቢላቸው አዬ እንዳሉት አክሊሉ ሀብተወልድ ዲፕሎማሲ ለሚሉት ንፍጣም ቢገለጥ ነበር ስህተቱ።	am	1.0	1	0.6666666666666666	1.0	1
4679	ህወኃት ያን ሁሉ ድርጅት በአሸባሪነት በከሠሰችበት ዘመን አንድም ቀን የዚህ ዐይነት የከፋ የሽብር ድርጊት ኢትዮጵያ ውስጥ ተፈጽሞ አያውቅም።ዛሬ እርቅና አንድነት ሲፈጠር እውነተኛው አሸባሪ ካደፈጠበት ወጣና ሥራውን አሳየ::	ኢትዮጵያ፡ አንድ ቀን ፦ ዘመን እና የዚህ ዐይነት ጥረታ በሕወኃት በሁመሉ ፈጣሪነት ቅድሚ ከሆነ፣ እባኮት ሥራዎቻችንን በፍቅር እንዳልተሞክር የሚጣላቸው ናቸው።	am	1.0	1	0.6666666666666666	1.0	1
4685	ሳወራ በጣም ነው የምጮኸው፣ አንዳንዶች ደንቆሮ የሚሉም ለዛ ነው ??	ሞት ተረበረ ይሙት ክፉ ይሙት ከእንግዲህ ወዲህ ማየት አልፈልግም	am	1.0	0	0.8333333333333334	0.5	0
4691	አንተ አልጫ ሰውየ ደግሞ ኮምጠጥ በል ኮምጠጥ ባለማለትህ ነው ወገኖቻችን ያስጨረስክብን	አንተ እያለኸው ሰው የምትኖር	am	1.0	0	1.0	1.0	1
4700	ጉረኛው «ኢትዮጵያዊነት መገለጫዬ ነው» ትላለህ . ግን ብዙኃኑ ኢትዮጵያዊ በኢትዮጵያዊነት ብየና ውስጥ ይካተት ዘንድ «ሁላችንን እንድትመስል ዳግም አብረን እንበይናት» ሲባል ዋነ	አስቱከሠችኝ፣ «ኢትዮጵያዊነት የብዙ ምረቃየነት ነው» በዋጋ ያለበት ቦታ ለመወያየት. በአጠቃላይ ዙሪያው ውስጥ የበቆያችን ኢትዮጵያዊ በይንገዴግ ትምክህተኛ እንቅስቃሴ ይልቀመዋል.	am	1.0	0	0.3333333333333333	0.0	0
4702	is አጋሰስ እንደ ሰው ተቆጠረ? ያሳፍራል ሆድ አደር እኮ ነው	ቅርብ ማመን ስትታደእ ሆድዋን አወድስ እንዴት ነው?	am	0.5	0	1.0	0.0	0
4706	አፉ ቂቤ ሆዱ ጩቢ የተባለው እንደነተ አይነቱ ነው አስመሳይ	እንደነተ ነው አስመሳይ (It is like that, it's understandable)	am	1.0	0	0.8333333333333334	0.5	0
4707	በአማረኛ: - የአፄ ናፋቂ ማለት የጅል ፖአክቲቪስቶች መለክያ ነው: ተወው:: የዘር ፖለቲካም ፌደራሊዝም አለመሆኑ ስላልገባህ አንብ ተማር:: ብዙ ጥራዝ ነጠቅ አዋቂዎች	በአማረኛ: - የማወያ ወንጌልና ሠጥን ማለት የትናንትና ልጅዎች መለክያ ነው፡፡ ያዋቂዎች ተወው፡፡	am	1.0	0	1.0	0.0	0
4708	ይሄ እኮ ግልፅ ስድብ ነው funny መስሎሽ ከሆነ መሀይም ነሽ ግን ከኅላ አጀንዳ ይዘሽ ነው	እኔ ይሄ እኮ ስድብ ነኝ ቦርፎል ማህደም ከሆናል እሴቱ ነሽ	am	1.0	0	1.0	0.0	0
4718	ደደብ ነህ . ላለፉት አራት ዓመታት አሜሪካን ገሃነም ከማድረግ ውጭ እርስዎ እና ቤተሰብዎ ምንም አላደረጉም ፡፡	ከእኛው ጋዜጦ ማከብርያን ካብፖለቲከር ወተግአ ክፍተጦ ስነፍ ተላዕረኦ።	am	1.0	0	1.0	0.0	0
4721	ለአሁንህ ነፃነትህ አንተ ሽንታም በነበርክበት ሰዓት የሷ ጭሁት ነው ነፃነትህን ያስገኘው ክብረ ቢስ።	ብዙ ነገር ወይም ቸር፣ አንተ ተማሪነህ ነፃነትህ ነው።	am	1.0	0	1.0	1.0	1
4735	ፕሮፌሰር ሳይ ሆን ፕሮካንሰር ነው የለም አብደዋል ዛሩ ተነስቶበት ነው ??	ፕሮፌሰር ሳይ ሆን ፕሮካንሰር ነው፤ ዛሩ ተነስቶበት አለበትን?	am	1.0	1	1.0	0.5	0
4736	ደጋግመህ የምትለው ቃል በራስህ ላይ እንዲሰራ እወቅእንደ አህያ የሆነ ሰይጣን ተጠግቶህ ከሆነ፣ፀልይ ይሸሽሃልአንተም እንደአህያ ከሚያስበው	ቃል በራስህ ላይ እንዲሰራ እወቅድ አህያ የሆነ ሰይጣን ተጠግቶህ ከሆነ፣ፀልይ ይሸሽሃልአንተም እንደአህያ ከሚያስበው	am	1.0	1	1.0	0.5	0
4757	አንዳንዱ ለወራት ሳይታጠብ ዲዮድራንት ይደርግበት እና ዲዮግም ይሆናል	አንዱ ለ ወራት ሳይታጠብ ይደርግበት እና ይሆናል	am	0.5	1	1.0	0.5	1
4764	ውሻ መን ኣገባ የሃይማኖት ጉዳይ የተጨፈጨፉ ያሉ ህፃናት ኣምላክ በልጆችህ ይድረስ ህሉም ግዜ አለዎ	ውሻ መን ኣገባ በሃይማኖት ጉዳይ ከተጨፈው ያሉ ህፃናት ኣምላክ በልጆችህ መካስ በጥጾን ምስጋና አለዎ	am	0.5	1	0.5	0.0	0
4765	እንደአንተ አይነት ሀቅ ህቅ ለሚላቸው ጠንቋያም ደንቆሮ እና ደደብ ጭንቅላት ውስጥ የትኛውም እውነታ እውነት ሊሆን አይችልም	እሴትና እናም  አበሟልሽ ሽንትዋን ባንᓣስ እስከ ቃሳቢ ጆች አደረጋቸው፤ ውኃችንም የትከለውንን እሴት አስታውሱ ነው፤ ለሌለው ነገር ግን ቅኔ አላገኙም።	am	1.0	0	1.0	0.0	0
4774	እንኳን ውሻ ላይ ባንዲራሽን አይቶ . ብለህ ዝፈን አሉህ ደግሞ Ethiopia የጉድሀገር	እንኳን ውሻ ላይ መንገድን አይቶ . ብለህ ዝፈን አሉህ ደግሞ ኢትዮጵያ የሚገኝ	am	0.5	1	0.6666666666666666	1.0	1
4778	በጣም አንደፋድፎ ሲደፋስ ብትይ እንደ ሳሎን ውሻ ጡል ጡል ሲያደርግ	በጣም ሁኔ ሲደፋስ በጣም ቲሞ እንደ ትጎቼ ውሻ ሲያደርግ	am	1.0	1	1.0	0.0	0
4788	ማድረግ ላይ መበርታት አይሻልም ?ዲስኩሩ አልበዛም? እንደው ዝም ብዬ ሳዮት ከጠቅላይነት ይልቅ ለመምህርነት የሚቀርቡ ይመስለኛል	ማድረግ ይፈታል? ዲስኩሩ የምትመቻቸው አይመስልም? እንዴ ይል ብዬ ሳዮት ከጠቅላይነት ለማምሥር የሚክስዉ ነነት ይመስለኛል	am	1.0	1	0.6666666666666666	0.0	0
4789	አንተ የሸርሙጣ ልጅ ነህ አቅም የለለህ ተራ የታዬ ተላላኪ ነህ	እኔ የሸርሙጣ ልጅ ነኝ አቅም የለለሁት ተራ የታዬ ተላላኛው ነኝ	am	1.0	0	0.5	0.5	0
4791	ኧረ እሱን ሰው ዝም በል በሉት: ዝምብሎ መተርተር	ኧረ እሱን ሰው በል በሉት: መተርተር	am	1.0	1	1.0	1.0	1
4794	ያንን ለኔ ብቻ የሚል ስግብግብ ዘረኛ አጀንዳህን ስትተው ለዘላለም የተመኘኸውን ቤተመንግስት ስትሸለም የፈለግኸውን ሳይሆን ህዝብ የሚፈልገውን እንድታደርግ ነው። ፈስ	ያንን ለኔ ብቻ የሚል ስግብግብ ዘረኛ አጀንዳህን ስትተው ለዘላለም የተመኘኸውን ቤተመንግስት ስትሸለም የፈለግኸውን ሳይሆን ህዝብ የሚፈልገውን እንድታደርግ ነው። ፈስ	am	1.0	1	0.3333333333333333	1.0	1
4799	በግልጽ እንደሚታየው እኔ የማውቀው እውቀት የጎደለው ለመሆን ፖርቱጋልኛ አልናገርም . ደደብ ነህ?	ፖርቱጋልኛ አፈንግሽ ነው ብላችሁ፦ እውቀት የጎደለው ለመሆን እኔ በግልጽ እንደሚታየው አድርጌ እናውቃለሁ . ላም?	am	1.0	1	1.0	0.5	0
